,Id,TopicId,Topic,Title,Content,Description,UrlComment,PublishedDate,SentimentAI,SentimentQC,Tá»‰ lá»‡,SiteName,SiteId,Channel,Author,AuthorId,UrlTopic,ParentId,Labels1,Labels2,Labels3,Labels4,Type,Level,Caption,Tags,Labels,Verify Sentiment
1793,7587009033878670610_7587410166154511122,6929256661fe19430ca50d22,Vinfast,Thua mua xe Vinfast VF 3 lá»—i náº·ng tai náº¡n ngáº­p nÆ°á»›c háº¿t báº£o hÃ nh #thumuaxetainan #thumuaxevinfasttainan #Vinfast #VF3 #vinfastvf3tainan,"bÃ¡c co e mua 40tr , sl bn cÅ©ng muağŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°",,https://www.tiktok.com/@thuamuaxetainan/video/7587009033878670610?cid=NzU4NzQxMDE2NjE1NDUxMTEyMg,24/12/2025,Negative,Neutral,AI sai,thuamuaxetainan,6989896262099190811,Tiktok,Thu Mua Xe Tai Náº¡n ToÃ n Quá»‘c,thuamuaxetainan,https://www.tiktok.com/@thuamuaxetainan/video/7587009033878670610?cid=NzU4NzQxMDE2NjE1NDUxMTEyMg,6989896262099190811_7587009033878670610,,,,,tiktokComment,1.0,Ná»™i dung chá»‰ trÃ­ch xe Vinfast VF 3 vá»›i nhiá»u váº¥n Ä‘á» nghiÃªm trá»ng.,,,neutral
1794,7587009033878670610_7587460044552962837,6929256661fe19430ca50d22,Vinfast,Thua mua xe Vinfast VF 3 lá»—i náº·ng tai náº¡n ngáº­p nÆ°á»›c háº¿t báº£o hÃ nh #thumuaxetainan #thumuaxevinfasttainan #Vinfast #VF3 #vinfastvf3tainan,BÃ¡n nhiu z anh,,https://www.tiktok.com/@thuamuaxetainan/video/7587009033878670610?cid=NzU4NzQ2MDA0NDU1Mjk2MjgzNw,24/12/2025,Negative,Neutral,AI sai,thuamuaxetainan,6989896262099190811,Tiktok,Huy Hay Ä‚n,huyhayan,https://www.tiktok.com/@thuamuaxetainan/video/7587009033878670610?cid=NzU4NzQ2MDA0NDU1Mjk2MjgzNw,6989896262099190811_7587009033878670610,,,,,tiktokComment,1.0,Ná»™i dung chá»‰ trÃ­ch xe Vinfast VF 3 vá»›i nhiá»u váº¥n Ä‘á» nghiÃªm trá»ng.,,,neutral
1796,7587009033878670610_7587375150066074388,6929256661fe19430ca50d22,Vinfast,Thua mua xe Vinfast VF 3 lá»—i náº·ng tai náº¡n ngáº­p nÆ°á»›c háº¿t báº£o hÃ nh #thumuaxetainan #thumuaxevinfasttainan #Vinfast #VF3 #vinfastvf3tainan,em tráº£ 30 triá»‡u ai,,https://www.tiktok.com/@thuamuaxetainan/video/7587009033878670610?cid=NzU4NzM3NTE1MDA2NjA3NDM4OA,24/12/2025,Negative,Neutral,AI sai,thuamuaxetainan,6989896262099190811,Tiktok,Ná»—i nhá»›,dongbrave,https://www.tiktok.com/@thuamuaxetainan/video/7587009033878670610?cid=NzU4NzM3NTE1MDA2NjA3NDM4OA,6989896262099190811_7587009033878670610,,,,,tiktokComment,1.0,Ná»™i dung chá»‰ trÃ­ch xe Vinfast VF 3 vá»›i nhiá»u váº¥n Ä‘á» nghiÃªm trá»ng.,,,neutral
3455,853725630884018_853791430877438,6929256661fe19430ca50d22,Vinfast,"Máº¥y bÃ¡c cho em há»i lÃºc bá»‹ ngáº­p Ä‘i xe cá»§a Vinfast, sau Ä‘áº¥y dÃ¹ng cÃ²n á»•n khÃ´ng? MÃ¬nh má»›i bá»‹ 1 láº§n tháº¥y váº«n á»•n nÃªn chÆ°a Ä‘i báº£o dÆ°á»¡ng 
 MÃ¬nh Ä‘i Vin Evo Ä‘Æ°á»£c hÆ¡n nÄƒm, cháº¡y háº§u nhÆ° ngÃ y nÃ o cÅ©ng Ä‘i lÃ m â€“ Ä‘Ã³n con â€“ Ä‘i siÃªu thá»‹. LÃºc má»›i mua cÅ©ng lo y chang má»i ngÆ°á»i: xe Ä‘iá»‡n mÃ  lá»¡ gáº·p ngáº­p thÃ¬ sao, cÃ³ cháº­p Ä‘iá»‡n khÃ´ng, cÃ³ â€œtoangâ€ pin khÃ´ngâ€¦ Nháº¥t lÃ  xem máº¥y clip ngáº­p nÆ°á»›c trÃªn máº¡ng xong lÃ  hoang mang.
 
 Thá»±c táº¿ dÃ¹ng rá»“i má»›i bá»›t sá»£. MÃ¬nh á»Ÿ HÃ  Ná»™i, mÃ¹a mÆ°a Ä‘Æ°á»ng ngáº­p nhÆ° cÆ¡m bá»¯a, cÃ³ máº¥y láº§n báº¯t buá»™c pháº£i lá»™i qua Ä‘oáº¡n nÆ°á»›c táº§m ná»­a bÃ¡nh, cÃ³ hÃ´m gáº§n cháº¡m gáº§m. Cáº£m giÃ¡c Ä‘áº§u tiÃªn lÃ â€¦ nÃ³ khÃ´ng bá»‹ há»¥t ga hay giáº­t nhÆ° xe xÄƒng trÆ°á»›c Ä‘Ã¢y. MÃ¡y Ãªm, Ä‘i cháº­m cháº­m, Ä‘á»u ga qua lÃ  xong. KhÃ´ng bá»‹ Ã¡m mÃ¹i xÄƒng, khÃ´ng rÃ©o rÃº cÃ¡c kiá»ƒu.
 
 Vá» nhÃ  mÃ¬nh Ä‘á»ƒ xe rÃ¡o nÆ°á»›c rá»“i hÃ´m sau váº«n Ä‘i lÃ m bÃ¬nh thÆ°á»ng, khÃ´ng bÃ¡o lá»—i gÃ¬. Há»“i má»›i thÃ¬ cÃ²n run, Ä‘i qua lÃ  pháº£i lÃªn app, soi thÃ´ng sá»‘, giá» quen rá»“i. Xe Ä‘iá»‡n báº£n cháº¥t kÃ­n Ä‘Ã¡y hÆ¡n, khÃ´ng cÃ³ á»‘ng xáº£, cÅ©ng khÃ´ng cáº§n lo nÆ°á»›c táº¡t vÃ o mÃ¡y nhÆ° há»“i Ä‘i xe xÄƒng.
 
 DÄ© nhiÃªn mÃ¬nh váº«n nÃ© ngáº­p náº·ng, nÆ°á»›c tá»›i chá»— Ä‘á»ƒ chÃ¢n lÃ  mÃ¬nh quay Ä‘áº§u, khÃ´ng dáº¡i gÃ¬. NhÆ°ng vá»›i cÃ¡c kiá»ƒu ngáº­p â€œnháº¹ nhÃ ngâ€ ná»™i thÃ nh giá» cao Ä‘iá»ƒm thÃ¬ Ä‘Ãºng lÃ  bá»›t stress hÆ¡n trÆ°á»›c khÃ¡ nhiá»u.
 
 KhÃ´ng biáº¿t á»Ÿ SÃ i GÃ²n hay cÃ¡c tá»‰nh khÃ¡c anh chá»‹ em Ä‘i xe Ä‘iá»‡n cÃ³ ai tá»«ng lá»™i mÆ°a lá»™i ngáº­p chÆ°a, tráº£i nghiá»‡m tháº¿ nÃ o?","MÃ¬nh thÃ¬ hÆ¡i khÃ¡c chÃºt, váº«n hÆ¡i rÃ©n. HÃ´m trÆ°á»›c Ä‘i qua Ä‘oáº¡n ngáº­p khoáº£ng ná»­a bÃ¡nh, qua Ä‘Æ°á»£c nhÆ°ng lÃºc Ä‘Ã³ tim Ä‘áº­p thÃ¬nh thá»‹ch, cá»© sá»£ nhá»¡ Ä‘Ã¢u nÆ°á»›c vÃ o pin hay gÃ¬ thÃ¬ toang. Cháº¯c do mÃ¬nh chÆ°a quen, váº«n mang tÃ¢m lÃ½ xe xÄƒng.",,http://facebook.com/853725630884018_853791430877438,25/12/2025,Positive,Neutral,AI sai,Há»™i VinFast VF8 Viá»‡t Nam !,323855637204356,Facebook,Sa Kim,61566564743768,http://facebook.com/323855637204356_853725630884018,323855637204356_853725630884018,,,,,fbGroupComment,,"NgÆ°á»i dÃ¹ng cÃ³ tráº£i nghiá»‡m tÃ­ch cá»±c vá»›i xe Vinfast, khÃ´ng gáº·p váº¥n Ä‘á» khi ngáº­p nÆ°á»›c.",,,neutral
3456,853725630884018_853790944210820,6929256661fe19430ca50d22,Vinfast,"Máº¥y bÃ¡c cho em há»i lÃºc bá»‹ ngáº­p Ä‘i xe cá»§a Vinfast, sau Ä‘áº¥y dÃ¹ng cÃ²n á»•n khÃ´ng? MÃ¬nh má»›i bá»‹ 1 láº§n tháº¥y váº«n á»•n nÃªn chÆ°a Ä‘i báº£o dÆ°á»¡ng 
 MÃ¬nh Ä‘i Vin Evo Ä‘Æ°á»£c hÆ¡n nÄƒm, cháº¡y háº§u nhÆ° ngÃ y nÃ o cÅ©ng Ä‘i lÃ m â€“ Ä‘Ã³n con â€“ Ä‘i siÃªu thá»‹. LÃºc má»›i mua cÅ©ng lo y chang má»i ngÆ°á»i: xe Ä‘iá»‡n mÃ  lá»¡ gáº·p ngáº­p thÃ¬ sao, cÃ³ cháº­p Ä‘iá»‡n khÃ´ng, cÃ³ â€œtoangâ€ pin khÃ´ngâ€¦ Nháº¥t lÃ  xem máº¥y clip ngáº­p nÆ°á»›c trÃªn máº¡ng xong lÃ  hoang mang.
 
 Thá»±c táº¿ dÃ¹ng rá»“i má»›i bá»›t sá»£. MÃ¬nh á»Ÿ HÃ  Ná»™i, mÃ¹a mÆ°a Ä‘Æ°á»ng ngáº­p nhÆ° cÆ¡m bá»¯a, cÃ³ máº¥y láº§n báº¯t buá»™c pháº£i lá»™i qua Ä‘oáº¡n nÆ°á»›c táº§m ná»­a bÃ¡nh, cÃ³ hÃ´m gáº§n cháº¡m gáº§m. Cáº£m giÃ¡c Ä‘áº§u tiÃªn lÃ â€¦ nÃ³ khÃ´ng bá»‹ há»¥t ga hay giáº­t nhÆ° xe xÄƒng trÆ°á»›c Ä‘Ã¢y. MÃ¡y Ãªm, Ä‘i cháº­m cháº­m, Ä‘á»u ga qua lÃ  xong. KhÃ´ng bá»‹ Ã¡m mÃ¹i xÄƒng, khÃ´ng rÃ©o rÃº cÃ¡c kiá»ƒu.
 
 Vá» nhÃ  mÃ¬nh Ä‘á»ƒ xe rÃ¡o nÆ°á»›c rá»“i hÃ´m sau váº«n Ä‘i lÃ m bÃ¬nh thÆ°á»ng, khÃ´ng bÃ¡o lá»—i gÃ¬. Há»“i má»›i thÃ¬ cÃ²n run, Ä‘i qua lÃ  pháº£i lÃªn app, soi thÃ´ng sá»‘, giá» quen rá»“i. Xe Ä‘iá»‡n báº£n cháº¥t kÃ­n Ä‘Ã¡y hÆ¡n, khÃ´ng cÃ³ á»‘ng xáº£, cÅ©ng khÃ´ng cáº§n lo nÆ°á»›c táº¡t vÃ o mÃ¡y nhÆ° há»“i Ä‘i xe xÄƒng.
 
 DÄ© nhiÃªn mÃ¬nh váº«n nÃ© ngáº­p náº·ng, nÆ°á»›c tá»›i chá»— Ä‘á»ƒ chÃ¢n lÃ  mÃ¬nh quay Ä‘áº§u, khÃ´ng dáº¡i gÃ¬. NhÆ°ng vá»›i cÃ¡c kiá»ƒu ngáº­p â€œnháº¹ nhÃ ngâ€ ná»™i thÃ nh giá» cao Ä‘iá»ƒm thÃ¬ Ä‘Ãºng lÃ  bá»›t stress hÆ¡n trÆ°á»›c khÃ¡ nhiá»u.
 
 KhÃ´ng biáº¿t á»Ÿ SÃ i GÃ²n hay cÃ¡c tá»‰nh khÃ¡c anh chá»‹ em Ä‘i xe Ä‘iá»‡n cÃ³ ai tá»«ng lá»™i mÆ°a lá»™i ngáº­p chÆ°a, tráº£i nghiá»‡m tháº¿ nÃ o?","Äá»c bÃ i cá»§a báº¡n tháº¥y Ä‘á»“ng cáº£m, mÃ¬nh lÃºc má»›i láº¥y xe cÅ©ng ngá»“i cÃ y cáº£ Ä‘á»‘ng clip ngáº­p nÆ°á»›c, tai náº¡n nÃ y kia nÃªn hoang mang láº¯m. DÃ¹ng dáº§n má»›i tháº¥y Ä‘i trong phá»‘, mÆ°a giÃ³ ngáº­p nháº¹ cÅ©ng khÃ´ng Ä‘áº¿n má»©c Ä‘Ã¡ng sá»£ nhÆ° tÆ°á»Ÿng tÆ°á»£ng ban Ä‘áº§u.",,http://facebook.com/853725630884018_853790944210820,25/12/2025,Positive,Neutral,AI sai,Há»™i VinFast VF8 Viá»‡t Nam !,323855637204356,Facebook,TrÃ  Giang,100030411920918,http://facebook.com/323855637204356_853725630884018,323855637204356_853725630884018,,,,,fbGroupComment,,"NgÆ°á»i dÃ¹ng cÃ³ tráº£i nghiá»‡m tÃ­ch cá»±c vá»›i xe Vinfast, khÃ´ng gáº·p váº¥n Ä‘á» khi ngáº­p nÆ°á»›c.",,,neutral
3458,4382796761952247_4386128278285762,6929256661fe19430ca50d22,Vinfast,"MÃ¬nh chia sáº» cÃ¢u chuyá»‡n nÃ y vá»›i mong muá»‘n Ä‘Æ°á»£c xá»­ lÃ½ minh báº¡ch, thá»a Ä‘Ã¡ng, Ä‘á»“ng thá»i Ä‘á»ƒ nhá»¯ng ai Ä‘ang hoáº·c sáº¯p mua xe cÃ³ thÃªm gÃ³c nhÃ¬n vá» tráº£i nghiá»‡m háº­u mÃ£i thá»±c táº¿ cá»§a VinFast.
 
 NgÃ y 13/12/2025, mÃ¬nh nháº­n xe VinFast VF3 (xe má»›i 100%) táº¡i Nam Tá»« LiÃªm. Tuy nhiÃªn, sau ~35km, xe khÃ´ng thá»ƒ chuyá»ƒn sá»‘ do máº¥t káº¿t ná»‘i chÃ¬a khÃ³a, pháº£i gá»i cá»©u há»™ Ä‘Æ°a vá» xÆ°á»Ÿng VinFast Báº¯c Ninh.
 Sau xá»­ lÃ½ ban Ä‘áº§u, test láº¡i ~200m xe tiáº¿p tá»¥c bÃ¡o nhiá»u lá»—i nghiÃªm trá»ng liÃªn quan truyá»n Ä‘á»™ng, pin, há»™p sá»‘ vÃ  há»‡ thá»‘ng an toÃ n.Äáº¿n 21/12 xÆ°á»Ÿng thÃ´ng bÃ¡o Ä‘Ã£ thay toÃ n bá»™ dÃ¢y Ä‘iá»‡n sÃ n, Ä‘iá»‡n tablo vÃ  BCM.
 MÃ¬nh Ä‘Ã£ gá»­i email khiáº¿u náº¡i, liÃªn há»‡ hotline vÃ  Ä‘áº¡i lÃ½, nhÆ°ng sau hÆ¡n 8 ngÃ y chÆ°a cÃ³ pháº£n há»“i chÃ­nh thá»©c báº±ng vÄƒn báº£n, chá»‰ thÃ´ng tin miá»‡ng lÃ  Ã¡p dá»¥ng báº£o hÃ nh.
 Vá»›i má»™t chiáº¿c xe má»›i lá»—i nghiÃªm trá»ng ngay ngÃ y Ä‘áº§u, mÃ¬nh khÃ´ng nháº­n láº¡i VF3 vÃ  Ä‘á» xuáº¥t VinFast xem xÃ©t Ä‘á»•i sang VF7 Eco vÃ  bÃ¹ thÃªm chi phÃ­ theo chÃ­nh sÃ¡ch cá»§a VF7 , Ä‘á»ƒ Ä‘áº£m báº£o an toÃ n vÃ  quyá»n lá»£i khÃ¡ch hÃ ng
 
 MÃ¬nh chia sáº» cÃ¢u chuyá»‡n nÃ y khÃ´ng nháº±m cÃ´ng kÃ­ch hay quy káº¿t cÃ¡ nhÃ¢n/tá»• chá»©c, mÃ  mong:VinFast cÃ³ pháº£n há»“i minh báº¡ch, chÃ­nh thá»©c báº±ng vÄƒn báº£n .CÃ³ cÃ¡ch xá»­ lÃ½ phÃ¹ há»£p cho cÃ¡c trÆ°á»ng há»£p xe lá»—i ngay khi bÃ n giao .Thá»ƒ hiá»‡n tinh tháº§n Ä‘áº·t tráº£i nghiá»‡m vÃ  quyá»n lá»£i khÃ¡ch hÃ ng lÃ m trá»ng tÃ¢m, Ä‘Ãºng vá»›i ká»³ vá»ng cá»§a ngÆ°á»i tiÃªu dÃ¹ng Ä‘á»‘i vá»›i má»™t thÆ°Æ¡ng hiá»‡u lá»›n
 
 Ráº¥t mong nháº­n Ä‘Æ°á»£c sá»± láº¯ng nghe vÃ  pháº£n há»“i rÃµ rÃ ng tá»« VinFast.","NgÆ°á»i tham gia áº©n danh 369 Ä‘á»•i Ä‘c bÃ¡c, lÃ m láº¡i giáº¥y tá» thÃ´i. Quan trá»ng lÃ  hÃ£nh cÃ³ Ä‘á»“ng Ã½ k. Thu há»“i 1 cÃ¡i xe thÃ¬ ngta tá»± cÃ³ cÃ¡ch xá»­ lÃ½ bÃ¡c Ã .",,http://facebook.com/4382796761952247_4386128278285762,25/12/2025,Negative,Neutral,AI sai,VinFast VF3 Viá»‡t Nam - VINNO CLUB,3613721482193116,Facebook,NgÆ°á»i Truyá»n Lá»­a,100005458275979,http://facebook.com/3613721482193116_4382796761952247,3613721482193116_4382796761952247,,,,,fbGroupComment,1.0,"NgÆ°á»i dÃ¹ng gáº·p nhiá»u lá»—i nghiÃªm trá»ng vá»›i xe má»›i, thá»ƒ hiá»‡n sá»± khÃ´ng hÃ i lÃ²ng.",,,neutral
3462,7587585542246649096_7587727145046213384,6929256661fe19430ca50d22,Vinfast,Xe Ä‘iá»‡n cá»¥ thá»ƒ lÃ  vf5 sau 10 váº¡n nÃ³ nhÆ° tháº¿ nÃ o váº­y cÃ¡c bÃ¡c. E xin Ã½ kiáº¿n tá»« cÃ¡c bÃ¡c cháº¡y tháº­t nhÃ© cÃ²n cÃ¡c bÃ¡c k cháº¡y mÃ  phá»ng Ä‘oÃ¡n thÃ¬ e biáº¿t rá»“i áº¡. #laixe #oto #vinno #vf5 #xedien,ráº¥t tháº­t.pháº£i cáº£m Æ¡n nhá»¯ng ngÆ°á»i nhÆ° b.náº¿u nhÆ° váº­y thÃ¬ háº¿t 180k báº£o hÃ nh thÃ¬ vá»©t 2 láº§n rá»“i nhá»‰,,https://www.tiktok.com/@tolavinno/video/7587585542246649096?cid=NzU4NzcyNzE0NTA0NjIxMzM4NA,25/12/2025,Negative,Neutral,AI sai,tolavinno,6833946661535024130,Tiktok,VÅ© Tiáº¿n TÃ¹ng,1993.phay.or.run,https://www.tiktok.com/@tolavinno/video/7587585542246649096?cid=NzU4NzcyNzE0NTA0NjIxMzM4NA,6833946661535024130_7587585542246649096,,,,,tiktokComment,1.0,Ná»™i dung khÃ´ng Ä‘á» cáº­p Ä‘áº¿n main keywords. Ná»™i dung thá»ƒ hiá»‡n sá»± khÃ´ng hÃ i lÃ²ng vÃ  lo ngáº¡i vá» cháº¥t lÆ°á»£ng xe.,,,neutral
3464,7587708205568888072_7587758523955266324,6929256661fe19430ca50d22,Vinfast,Vingroup khÃ´ng lÃ m Ä‘Æ°á»ng sáº¯t cao tá»‘c Báº¯c Nam ná»¯a #vingroup #duongsatcaotocbacnam #phamnhatvuong #chienhalo #cuienhalotintuc,Vinhome..Vinfast. Vinmec. Vinschool. loáº¡i m thÃ¬ lÃ m chÃ³a gÃ¬ Ä‘c tráº£i nhiá»‡m dá»‹ch vá»¥ cao cáº¥p cá»§a Vin mÃ  to má»“m. ngá»“i nhÃ  cÃ o phÃ­m,"Ä‘Æ°á»ng sáº¯t cao tá»‘c báº¯c nam,Cao Tá»‘c Báº¯c Nam,vingroup",https://www.tiktok.com/@chienhalo/video/7587708205568888072?cid=NzU4Nzc1ODUyMzk1NTI2NjMyNA,25/12/2025,Negative,Neutral,AI sai,chienhalo,6801356182038070273,Tiktok,DÆ°Æ¡ng ThÃ nh,dng.thnh018,https://www.tiktok.com/@chienhalo/video/7587708205568888072?cid=NzU4Nzc1ODUyMzk1NTI2NjMyNA,6801356182038070273_7587708205568888072,,,,,tiktokComment,1.0,Ná»™i dung chá»‰ trÃ­ch Vingroup khÃ´ng thá»±c hiá»‡n dá»± Ã¡n Ä‘Æ°á»ng sáº¯t cao tá»‘c.,,,neutral
3465,7587585542246649096_7587757742426768136,6929256661fe19430ca50d22,Vinfast,Xe Ä‘iá»‡n cá»¥ thá»ƒ lÃ  vf5 sau 10 váº¡n nÃ³ nhÆ° tháº¿ nÃ o váº­y cÃ¡c bÃ¡c. E xin Ã½ kiáº¿n tá»« cÃ¡c bÃ¡c cháº¡y tháº­t nhÃ© cÃ²n cÃ¡c bÃ¡c k cháº¡y mÃ  phá»ng Ä‘oÃ¡n thÃ¬ e biáº¿t rá»“i áº¡. #laixe #oto #vinno #vf5 #xedien,Tháº­t mÃ  lÃºc mua ai cÅ©ng chÃª nÃ y ná» nÃ³i Ä‘á»§ thá»© nhÆ°ng mua lm dá»‹ch vá»¥ mÃ  dc cÃ¡i miá»…n phÃ­ xáº¡c báº£o dÆ°á»¡ng ráº» nÃªn cá»‘ cÃ y áº¥y báº¡n nÃªn xe mÃ¬nh mua mÃ¬nh biáº¿t thÃ´i,,https://www.tiktok.com/@tolavinno/video/7587585542246649096?cid=NzU4Nzc1Nzc0MjQyNjc2ODEzNg,25/12/2025,Positive,Neutral,AI sai,tolavinno,6833946661535024130,Tiktok,A YÃªu,t912119,https://www.tiktok.com/@tolavinno/video/7587585542246649096?cid=NzU4Nzc1Nzc0MjQyNjc2ODEzNg,6833946661535024130_7587585542246649096,,,,,tiktokComment,,Ná»™i dung khÃ´ng Ä‘á» cáº­p Ä‘áº¿n main keywords. Ná»™i dung thá»ƒ hiá»‡n sá»± hÃ i lÃ²ng vá»›i xe Ä‘iá»‡n vÃ  dá»‹ch vá»¥ Ä‘i kÃ¨m.,,,neutral
6572,7587649349719510279_7587950953589146376,6929256661fe19430ca50d22,Vinfast,"Kiáº¿p náº¡n xe Äiá»‡n Vin PhÃ©t, VF3, Báº¡n cÃ³ há»‘i háº­n khÃ´ng ? #vinfast #vinfastvf3",Trong ná»™i thÃ nh thÃ¬ cá»©u há»™ Ä‘áº¿n nhanh thui..rÃ¡ng lÃªn bÃ©ğŸ˜,,https://www.tiktok.com/@memut1706/video/7587649349719510279?cid=NzU4Nzk1MDk1MzU4OTE0NjM3Ng,26/12/2025,Negative,Positive,AI sai,memut1706,6769763228617884673,Tiktok,Saigon2025,saigon202559,https://www.tiktok.com/@memut1706/video/7587649349719510279?cid=NzU4Nzk1MDk1MzU4OTE0NjM3Ng,6769763228617884673_7587649349719510279,,,,,tiktokComment,,"VÄƒn báº£n Ä‘á» cáº­p 'vinfast', thá»ƒ hiá»‡n cáº£m xÃºc tiÃªu cá»±c vá» xe Ä‘iá»‡n.",,,neutral
6574,2327320807778438_2327321034445082,6929256661fe19430ca50d22,Vinfast,"Táº¡i sao ae VF8 pháº£i tá»‘n kÃ©m nhiá»u láº§n vÃ o hÃ£ng thay gáº¡t mÆ°a mÃ  váº©n bá»‹ kÃªu rÃ­t Ä‘á»ƒ láº¡i vá»‡t áº¡. 
 âœï¸Cháº¥m ib e Ä‘áº£m báº£o Ãªm sáº¡ch trong veo luÃ´n áº¡",ib e tÆ° váº¥n áº¡,,http://facebook.com/2327320807778438_2327321034445082,26/12/2025,Negative,Neutral,AI sai,"Há»™i VinFast VF8, VF 8 Viá»‡t Namâ„¢ (VinFastVF8ClubVN)",1167278443782686,Facebook,Trung Anh,100011814879539,http://facebook.com/1167278443782686_2327320807778438,1167278443782686_2327320807778438,,,,,fbGroupComment,,VÄƒn báº£n Ä‘á» cáº­p Ä‘áº¿n Vinfast VF8 vÃ  thá»ƒ hiá»‡n sá»± khÃ´ng hÃ i lÃ²ng vá» cháº¥t lÆ°á»£ng gáº¡t mÆ°a.,,,neutral
6575,2327320807778438_2327320981111754,6929256661fe19430ca50d22,Vinfast,"Táº¡i sao ae VF8 pháº£i tá»‘n kÃ©m nhiá»u láº§n vÃ o hÃ£ng thay gáº¡t mÆ°a mÃ  váº©n bá»‹ kÃªu rÃ­t Ä‘á»ƒ láº¡i vá»‡t áº¡. 
 âœï¸Cháº¥m ib e Ä‘áº£m báº£o Ãªm sáº¡ch trong veo luÃ´n áº¡",,,http://facebook.com/2327320807778438_2327320981111754,26/12/2025,Negative,Neutral,AI sai,"Há»™i VinFast VF8, VF 8 Viá»‡t Namâ„¢ (VinFastVF8ClubVN)",1167278443782686,Facebook,Trung Anh,100011814879539,http://facebook.com/1167278443782686_2327320807778438,1167278443782686_2327320807778438,,,,,fbGroupComment,,VÄƒn báº£n Ä‘á» cáº­p Ä‘áº¿n Vinfast VF8 vÃ  thá»ƒ hiá»‡n sá»± khÃ´ng hÃ i lÃ²ng vá» cháº¥t lÆ°á»£ng gáº¡t mÆ°a.,,,neutral
6576,2327320807778438_2327320954445090,6929256661fe19430ca50d22,Vinfast,"Táº¡i sao ae VF8 pháº£i tá»‘n kÃ©m nhiá»u láº§n vÃ o hÃ£ng thay gáº¡t mÆ°a mÃ  váº©n bá»‹ kÃªu rÃ­t Ä‘á»ƒ láº¡i vá»‡t áº¡. 
 âœï¸Cháº¥m ib e Ä‘áº£m báº£o Ãªm sáº¡ch trong veo luÃ´n áº¡",,,http://facebook.com/2327320807778438_2327320954445090,26/12/2025,Negative,Neutral,AI sai,"Há»™i VinFast VF8, VF 8 Viá»‡t Namâ„¢ (VinFastVF8ClubVN)",1167278443782686,Facebook,Trung Anh,100011814879539,http://facebook.com/1167278443782686_2327320807778438,1167278443782686_2327320807778438,,,,,fbGroupComment,,VÄƒn báº£n Ä‘á» cáº­p Ä‘áº¿n Vinfast VF8 vÃ  thá»ƒ hiá»‡n sá»± khÃ´ng hÃ i lÃ²ng vá» cháº¥t lÆ°á»£ng gáº¡t mÆ°a.,,,neutral
6577,7587723698644290823_7588007001365496594,6929256661fe19430ca50d22,Vinfast,"xe nhá»¯ng gáº§n 300tr mÃ  ko trang bá»‹ giáº£m sÃ³c bÃ³ng hÆ¡i,ko cÃ³ cÃ¢n báº±ng Ä‘iá»‡n tá»­,ko cÃ³ gháº¿ chá»‰nh Ä‘iá»‡n 8 hÆ°á»›ng cÃ²n ko cÃ³ cáº£ cá»‘p Ä‘iá»‡n ná»¯a #vinfast #vinfastvf3 #vf3 #xuhuong","GiÃ¡ trá»‹ thá»±c thÃ¬ so vá»›i máº·t báº±ng chung, xe vá»›i má»©c giÃ¡ 300 lÃ  hÃ ng ráº» rÃ¡ch Ä‘i tráº£i nghiá»‡m lÃ  chÃ­nh. Bao sáº¡c thÃ¬ cÃ²n tuá»³, bÃ¡c Ä‘i dá»‹ch vá»¥ thÃ¬ bá» ra 300tr láº¡i ngon, Ä‘i nhÃ  thÃ¬ bÃ¬nh thÆ°á»ng. Tuá»³ vÃ o tÆ° duy cá»§a bÃ¡c tá»›i Ä‘Ã¢u thÃ´i",VinFast,https://www.tiktok.com/@phantradeptrai/video/7587723698644290823?cid=NzU4ODAwNzAwMTM2NTQ5NjU5NA,26/12/2025,Negative,Neutral,AI sai,phantradeptrai,6902268232083817473,Tiktok,HoÃ ng LÃ¢m.,khc.in2,https://www.tiktok.com/@phantradeptrai/video/7587723698644290823?cid=NzU4ODAwNzAwMTM2NTQ5NjU5NA,6902268232083817473_7587723698644290823,,,,,tiktokComment,,VÄƒn báº£n Ä‘á» cáº­p Vinfast vÃ  thá»ƒ hiá»‡n cáº£m xÃºc tiÃªu cá»±c vá» giÃ¡ trá»‹ vÃ  tÃ­nh nÄƒng.,,,neutral
